------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-0.7464,0.0000,0.0000
-1.6117,0.0000,0.0000
-2.4352,0.0000,0.0000
-3.1954,0.0000,0.0000
-3.8728,0.0000,0.0000
-4.4496,0.0000,0.0000
-4.9110,0.0000,0.0000
-5.2449,0.0000,0.0000
-5.4427,0.0000,0.0000
-5.4992,0.0000,0.0000
-5.4131,0.0000,0.0000
-5.1864,0.0000,0.0000
-4.8252,0.0000,0.0000
-4.3388,0.0000,0.0000
-3.7397,0.0000,0.0000
-3.0437,0.0000,0.0000
-2.2686,0.0000,0.0000
-1.4346,0.0000,0.0000
-0.5634,0.0000,0.0000
0.3224,0.0000,0.0000
1.1998,0.0000,0.0000
2.0461,0.0000,0.0000
2.8393,0.0000,0.0000
3.5588,0.0000,0.0000
4.1860,0.0000,0.0000
4.7045,0.0000,0.0000
5.1009,0.0000,0.0000
5.3650,0.0000,0.0000
5.4899,0.0000,0.0000
5.4722,0.0000,0.0000
5.3126,0.0000,0.0000
5.0151,0.0000,0.0000
4.5874,0.0000,0.0000
4.0407,0.0000,0.0000
3.3892,0.0000,0.0000
2.6496,0.0000,0.0000
1.8414,0.0000,0.0000
0.9853,0.0000,0.0000
0.1037,0.0000,0.0000
-0.7807,0.0000,0.0000
-1.6447,0.0000,0.0000
-2.4661,0.0000,0.0000
-3.2235,0.0000,0.0000
-3.8972,0.0000,0.0000
-4.4698,0.0000,0.0000
-4.9264,0.0000,0.0000
-5.2552,0.0000,0.0000
-5.4475,0.0000,0.0000
-5.4985,0.0000,0.0000
-5.4068,0.0000,0.0000
-5.1748,0.0000,0.0000
-4.8085,0.0000,0.0000
-4.3175,0.0000,0.0000
-3.7143,0.0000,0.0000
-3.0148,0.0000,0.0000
-2.2371,0.0000,0.0000
-1.4012,0.0000,0.0000
-0.5291,0.0000,0.0000
0.3568,0.0000,0.0000
1.2335,0.0000,0.0000
2.0781,0.0000,0.0000
2.8688,0.0000,0.0000
3.5851,0.0000,0.0000
4.2083,0.0000,0.0000
4.7223,0.0000,0.0000
5.1138,0.0000,0.0000
5.3725,0.0000,0.0000
5.4918,0.0000,0.0000
5.4687,0.0000,0.0000
5.3035,0.0000,0.0000
5.0008,0.0000,0.0000
4.5683,0.0000,0.0000
4.0172,0.0000,0.0000
3.3619,0.0000,0.0000
2.6193,0.0000,0.0000
1.8088,0.0000,0.0000
0.9513,0.0000,0.0000
0.0691,0.0000,0.0000
-0.8149,0.0000,0.0000
-1.6777,0.0000,0.0000
-2.4969,0.0000,0.0000
-3.2514,0.0000,0.0000
-3.9215,0.0000,0.0000
-4.4899,0.0000,0.0000
-4.9417,0.0000,0.0000
-5.2653,0.0000,0.0000
-5.4522,0.0000,0.0000
-5.4976,0.0000,0.0000
-5.4004,0.0000,0.0000
-5.1630,0.0000,0.0000
-4.7917,0.0000,0.0000
-4.2960,0.0000,0.0000
-3.6888,0.0000,0.0000
-2.9858,0.0000,0.0000
-2.2054,0.0000,0.0000
-1.3678,0.0000,0.0000
-0.4947,0.0000,0.0000
0.3913,0.0000,0.0000
1.2671,0.0000,0.0000
2.1101,0.0000,0.0000
2.8983,0.0000,0.0000
3.6112,0.0000,0.0000
4.2305,0.0000,0.0000
4.7399,0.0000,0.0000
5.1264,0.0000,0.0000
5.3798,0.0000,0.0000
5.4936,0.0000,0.0000
5.4649,0.0000,0.0000
5.2943,0.0000,0.0000
4.9863,0.0000,0.0000
4.5489,0.0000,0.0000
3.9935,0.0000,0.0000
3.3345,0.0000,0.0000
2.5889,0.0000,0.0000
1.7761,0.0000,0.0000
0.9172,0.0000,0.0000
0.0346,0.0000,0.0000
-0.8490,0.0000,0.0000
-1.7105,0.0000,0.0000
-2.5277,0.0000,0.0000
-3.2792,0.0000,0.0000
-3.9457,0.0000,0.0000
-4.5097,0.0000,0.0000
-4.9568,0.0000,0.0000
-5.2751,0.0000,0.0000
-5.4566,0.0000,0.0000
-5.4965,0.0000,0.0000
-5.3938,0.0000,0.0000
-5.1510,0.0000,0.0000
-4.7746,0.0000,0.0000
-4.2743,0.0000,0.0000
-3.6631,0.0000,0.0000
-2.9568,0.0000,0.0000
-2.1737,0.0000,0.0000
-1.3343,0.0000,0.0000
-0.4602,0.0000,0.0000
0.4258,0.0000,0.0000
1.3007,0.0000,0.0000
2.1420,0.0000,0.0000
2.9276,0.0000,0.0000
3.6372,0.0000,0.0000
4.2525,0.0000,0.0000
4.7574,0.0000,0.0000
5.1388,0.0000,0.0000
5.3869,0.0000,0.0000
5.4952,0.0000,0.0000
5.4609,0.0000,0.0000
5.2848,0.0000,0.0000
4.9716,0.0000,0.0000
4.5294,0.0000,0.0000
3.9697,0.0000,0.0000
3.3069,0.0000,0.0000
2.5583,0.0000,0.0000
1.7434,0.0000,0.0000
0.8831,0.0000,0.0000
-0.0000,0.0000,0.0000
-0.8831,0.0000,0.0000
-1.7434,0.0000,0.0000
-2.5583,0.0000,0.0000
-3.3069,0.0000,0.0000
-3.9697,0.0000,0.0000
-4.5294,0.0000,0.0000
-4.9716,0.0000,0.0000
-5.2848,0.0000,0.0000
-5.4609,0.0000,0.0000
-5.4952,0.0000,0.0000
-5.3869,0.0000,0.0000
-5.1388,0.0000,0.0000
-4.7574,0.0000,0.0000
-4.2525,0.0000,0.0000
-3.6372,0.0000,0.0000
-2.9276,0.0000,0.0000
-2.1420,0.0000,0.0000
-1.3007,0.0000,0.0000
-0.4258,0.0000,0.0000
0.4602,0.0000,0.0000
1.3343,0.0000,0.0000
2.1737,0.0000,0.0000
2.9568,0.0000,0.0000
3.6631,0.0000,0.0000
4.2743,0.0000,0.0000
4.7746,0.0000,0.0000
5.1510,0.0000,0.0000
5.3938,0.0000,0.0000
5.4965,0.0000,0.0000
5.4566,0.0000,0.0000
5.2751,0.0000,0.0000
4.9568,0.0000,0.0000
4.5097,0.0000,0.0000
3.9457,0.0000,0.0000
3.2792,0.0000,0.0000
2.5277,0.0000,0.0000
1.7105,0.0000,0.0000
0.8490,0.0000,0.0000
-0.0346,0.0000,0.0000
-0.9172,0.0000,0.0000
-1.7761,0.0000,0.0000
-2.5889,0.0000,0.0000
-3.3345,0.0000,0.0000
-3.9935,0.0000,0.0000
-4.5489,0.0000,0.0000
-4.9863,0.0000,0.0000
-5.2943,0.0000,0.0000
-5.4649,0.0000,0.0000
-5.4936,0.0000,0.0000
-5.3798,0.0000,0.0000
-5.1264,0.0000,0.0000
-4.7399,0.0000,0.0000
-4.2305,0.0000,0.0000
-3.6112,0.0000,0.0000
-2.8983,0.0000,0.0000
-2.1101,0.0000,0.0000
-1.2671,0.0000,0.0000
-0.3913,0.0000,0.0000
0.4947,0.0000,0.0000
1.3678,0.0000,0.0000
2.2054,0.0000,0.0000
2.9858,0.0000,0.0000
3.6888,0.0000,0.0000
4.2960,0.0000,0.0000
4.7917,0.0000,0.0000
5.1630,0.0000,0.0000
5.4004,0.0000,0.0000
5.4976,0.0000,0.0000
5.4522,0.0000,0.0000
5.2653,0.0000,0.0000
4.9417,0.0000,0.0000
4.4899,0.0000,0.0000
3.9215,0.0000,0.0000
3.2514,0.0000,0.0000
2.4969,0.0000,0.0000
1.6777,0.0000,0.0000
0.8149,0.0000,0.0000
-0.0691,0.0000,0.0000
-0.9513,0.0000,0.0000
-1.8088,0.0000,0.0000
-2.6193,0.0000,0.0000
-3.3619,0.0000,0.0000
-4.0172,0.0000,0.0000
-4.5683,0.0000,0.0000
-5.0008,0.0000,0.0000
-5.3035,0.0000,0.0000
-5.4687,0.0000,0.0000
-5.4918,0.0000,0.0000
-5.3725,0.0000,0.0000
-5.1138,0.0000,0.0000
-4.7223,0.0000,0.0000
-4.2083,0.0000,0.0000
-3.5851,0.0000,0.0000
-2.8688,0.0000,0.0000
-2.0781,0.0000,0.0000
-1.2335,0.0000,0.0000
-0.3568,0.0000,0.0000
0.5291,0.0000,0.0000
1.4012,0.0000,0.0000
2.2371,0.0000,0.0000
3.0148,0.0000,0.0000
3.7143,0.0000,0.0000
4.3175,0.0000,0.0000
4.8085,0.0000,0.0000
5.1748,0.0000,0.0000
5.4068,0.0000,0.0000
5.4985,0.0000,0.0000
5.4475,0.0000,0.0000
5.2552,0.0000,0.0000
4.9264,0.0000,0.0000
4.4698,0.0000,0.0000
3.8972,0.0000,0.0000
3.2235,0.0000,0.0000
2.4661,0.0000,0.0000
1.6447,0.0000,0.0000
0.7807,0.0000,0.0000
-0.1037,0.0000,0.0000
-0.9853,0.0000,0.0000
-1.8414,0.0000,0.0000
-2.6496,0.0000,0.0000
-3.3892,0.0000,0.0000
-4.0407,0.0000,0.0000
-4.5874,0.0000,0.0000
-5.0151,0.0000,0.0000
-5.3126,0.0000,0.0000
-5.4722,0.0000,0.0000
-5.4899,0.0000,0.0000
-5.3650,0.0000,0.0000
-5.1009,0.0000,0.0000
-4.7045,0.0000,0.0000
-4.1860,0.0000,0.0000
-3.5588,0.0000,0.0000
-2.8393,0.0000,0.0000
-2.0461,0.0000,0.0000
-1.1998,0.0000,0.0000
-0.3224,0.0000,0.0000
0.5634,0.0000,0.0000
1.4346,0.0000,0.0000
2.2686,0.0000,0.0000
3.0437,0.0000,0.0000
3.7397,0.0000,0.0000
4.3388,0.0000,0.0000
4.8252,0.0000,0.0000
5.1864,0.0000,0.0000
5.4131,0.0000,0.0000
5.4992,0.0000,0.0000
5.4427,0.0000,0.0000
5.2449,0.0000,0.0000
4.9110,0.0000,0.0000
4.4496,0.0000,0.0000
3.8728,0.0000,0.0000
3.1954,0.0000,0.0000
2.4352,0.0000,0.0000
1.6117,0.0000,0.0000
0.7464,0.0000,0.0000
-0.1382,0.0000,0.0000
-1.0193,0.0000,0.0000
-1.8739,0.0000,0.0000
-2.6799,0.0000,0.0000
-3.4163,0.0000,0.0000
-4.0641,0.0000,0.0000
-4.6064,0.0000,0.0000
-5.0292,0.0000,0.0000
-5.3214,0.0000,0.0000
-5.4756,0.0000,0.0000
-5.4877,0.0000,0.0000
-5.3573,0.0000,0.0000
-5.0879,0.0000,0.0000
-4.6865,0.0000,0.0000
-4.1635,0.0000,0.0000
-3.5324,0.0000,0.0000
-2.8096,0.0000,0.0000
-2.0140,0.0000,0.0000
-1.1660,0.0000,0.0000
-0.2878,0.0000,0.0000
0.5978,0.0000,0.0000
1.4680,0.0000,0.0000
2.3000,0.0000,0.0000
3.0724,0.0000,0.0000
3.7650,0.0000,0.0000
4.3599,0.0000,0.0000
4.8417,0.0000,0.0000
5.1978,0.0000,0.0000
5.4191,0.0000,0.0000
5.4997,0.0000,0.0000
5.4376,0.0000,0.0000
5.2344,0.0000,0.0000
4.8953,0.0000,0.0000
4.4292,0.0000,0.0000
3.8481,0.0000,0.0000
3.1672,0.0000,0.0000
2.4041,0.0000,0.0000
1.5786,0.0000,0.0000
0.7122,0.0000,0.0000
-0.1728,0.0000,0.0000
-1.0532,0.0000,0.0000
-1.9063,0.0000,0.0000
-2.7100,0.0000,0.0000
-3.4433,0.0000,0.0000
-4.0873,0.0000,0.0000
-4.6252,0.0000,0.0000
-5.0431,0.0000,0.0000
-5.3301,0.0000,0.0000
-5.4787,0.0000,0.0000
-5.4852,0.0000,0.0000
-5.3494,0.0000,0.0000
-5.0747,0.0000,0.0000
-4.6683,0.0000,0.0000
-4.1408,0.0000,0.0000
-3.5058,0.0000,0.0000
-2.7799,0.0000,0.0000
-1.9818,0.0000,0.0000
-1.1322,0.0000,0.0000
-0.2533,0.0000,0.0000
0.6322,0.0000,0.0000
1.5012,0.0000,0.0000
2.3314,0.0000,0.0000
3.1010,0.0000,0.0000
3.7901,0.0000,0.0000
4.3809,0.0000,0.0000
4.8580,0.0000,0.0000
5.2090,0.0000,0.0000
5.4249,0.0000,0.0000
5.5000,0.0000,0.0000
5.4323,0.0000,0.0000
5.2236,0.0000,0.0000
4.8794,0.0000,0.0000
4.4086,0.0000,0.0000
3.8234,0.0000,0.0000
3.1389,0.0000,0.0000
2.3730,0.0000,0.0000
1.5455,0.0000,0.0000
0.6779,0.0000,0.0000
-0.2073,0.0000,0.0000
-1.0871,0.0000,0.0000
-1.9387,0.0000,0.0000
-2.7400,0.0000,0.0000
-3.4702,0.0000,0.0000
-4.1103,0.0000,0.0000
-4.6438,0.0000,0.0000
-5.0568,0.0000,0.0000
-5.3385,0.0000,0.0000
-5.4817,0.0000,0.0000
-5.4826,0.0000,0.0000
-5.3412,0.0000,0.0000
-5.0613,0.0000,0.0000
-4.6500,0.0000,0.0000
-4.1180,0.0000,0.0000
-3.4791,0.0000,0.0000
-2.7500,0.0000,0.0000
-1.9495,0.0000,0.0000
-1.0984,0.0000,0.0000
-0.2188,0.0000,0.0000
0.6665,0.0000,0.0000
1.5345,0.0000,0.0000
2.3626,0.0000,0.0000
3.1295,0.0000,0.0000
3.8151,0.0000,0.0000
4.4017,0.0000,0.0000
4.8741,0.0000,0.0000
5.2200,0.0000,0.0000
5.4305,0.0000,0.0000
5.5000,0.0000,0.0000
5.4268,0.0000,0.0000
5.2127,0.0000,0.0000
4.8634,0.0000,0.0000
4.3879,0.0000,0.0000
3.7985,0.0000,0.0000
3.1105,0.0000,0.0000
2.3418,0.0000,0.0000
1.5123,0.0000,0.0000
0.6436,0.0000,0.0000
-0.2418,0.0000,0.0000
-1.1210,0.0000,0.0000
-1.9710,0.0000,0.0000
-2.7699,0.0000,0.0000
-3.4969,0.0000,0.0000
-4.1332,0.0000,0.0000
-4.6622,0.0000,0.0000
-5.0702,0.0000,0.0000
-5.3467,0.0000,0.0000
-5.4844,0.0000,0.0000
-5.4797,0.0000,0.0000
-5.3329,0.0000,0.0000
-5.0477,0.0000,0.0000
-4.6314,0.0000,0.0000
-4.0950,0.0000,0.0000
-3.4523,0.0000,0.0000
-2.7200,0.0000,0.0000
-1.9171,0.0000,0.0000
-1.0645,0.0000,0.0000
-0.1843,0.0000,0.0000
0.7008,0.0000,0.0000
1.5676,0.0000,0.0000
2.3938,0.0000,0.0000
3.1578,0.0000,0.0000
3.8399,0.0000,0.0000
4.4224,0.0000,0.0000
4.8900,0.0000,0.0000
5.2308,0.0000,0.0000
5.4358,0.0000,0.0000
5.4998,0.0000,0.0000
5.4210,0.0000,0.0000
5.2016,0.0000,0.0000
4.8472,0.0000,0.0000
4.3669,0.0000,0.0000
3.7734,0.0000,0.0000
3.0819,0.0000,0.0000
2.3105,0.0000,0.0000
1.4791,0.0000,0.0000
0.6093,0.0000,0.0000
-0.2763,0.0000,0.0000
-1.1548,0.0000,0.0000
-2.0032,0.0000,0.0000
-2.7997,0.0000,0.0000
-3.5236,0.0000,0.0000
-4.1559,0.0000,0.0000
-4.6805,0.0000,0.0000
-5.0835,0.0000,0.0000
-5.3547,0.0000,0.0000
-5.4869,0.0000,0.0000
-5.4767,0.0000,0.0000
-5.3243,0.0000,0.0000
-5.0338,0.0000,0.0000
-4.6127,0.0000,0.0000
-4.0718,0.0000,0.0000
-3.4253,0.0000,0.0000
-2.6899,0.0000,0.0000
-1.8847,0.0000,0.0000
-1.0306,0.0000,0.0000
-0.1497,0.0000,0.0000
0.7350,0.0000,0.0000
1.6007,0.0000,0.0000
2.4248,0.0000,0.0000
3.1860,0.0000,0.0000
3.8646,0.0000,0.0000
4.4428,0.0000,0.0000
4.9058,0.0000,0.0000
5.2414,0.0000,0.0000
5.4410,0.0000,0.0000
5.4994,0.0000,0.0000
5.4151,0.0000,0.0000
5.1903,0.0000,0.0000
4.8307,0.0000,0.0000
4.3459,0.0000,0.0000
3.7482,0.0000,0.0000
3.0532,0.0000,0.0000
2.2791,0.0000,0.0000
1.4457,0.0000,0.0000
0.5749,0.0000,0.0000
-0.3109,0.0000,0.0000
-1.1885,0.0000,0.0000
-2.0354,0.0000,0.0000
-2.8294,0.0000,0.0000
-3.5500,0.0000,0.0000
-4.1785,0.0000,0.0000
-4.6985,0.0000,0.0000
-5.0966,0.0000,0.0000
-5.3625,0.0000,0.0000
-5.4891,0.0000,0.0000
-5.4734,0.0000,0.0000
-5.3156,0.0000,0.0000
-5.0198,0.0000,0.0000
-4.5938,0.0000,0.0000
-4.0485,0.0000,0.0000
-3.3982,0.0000,0.0000
-2.6597,0.0000,0.0000
-1.8522,0.0000,0.0000
-0.9966,0.0000,0.0000
-0.1152,0.0000,0.0000
0.7693,0.0000,0.0000
1.6337,0.0000,0.0000
2.4558,0.0000,0.0000
3.2142,0.0000,0.0000
3.8891,0.0000,0.0000
4.4631,0.0000,0.0000
4.9213,0.0000,0.0000
5.2518,0.0000,0.0000
5.4459,0.0000,0.0000
5.4988,0.0000,0.0000
5.4089,0.0000,0.0000
5.1787,0.0000,0.0000
4.8141,0.0000,0.0000
4.3246,0.0000,0.0000
3.7228,0.0000,0.0000
3.0244,0.0000,0.0000
2.2476,0.0000,0.0000
1.4124,0.0000,0.0000
0.5405,0.0000,0.0000
-0.3453,0.0000,0.0000
-1.2223,0.0000,0.0000
-2.0675,0.0000,0.0000
-2.8590,0.0000,0.0000
-3.5763,0.0000,0.0000
-4.2009,0.0000,0.0000
-4.7164,0.0000,0.0000
-5.1095,0.0000,0.0000
-5.3700,0.0000,0.0000
-5.4912,0.0000,0.0000
-5.4699,0.0000,0.0000
-5.3066,0.0000,0.0000
-5.0056,0.0000,0.0000
-4.5747,0.0000,0.0000
-4.0251,0.0000,0.0000
-3.3710,0.0000,0.0000
-2.6294,0.0000,0.0000
-1.8196,0.0000,0.0000
-0.9626,0.0000,0.0000
-0.0806,0.0000,0.0000
0.8035,0.0000,0.0000
1.6667,0.0000,0.0000
2.4867,0.0000,0.0000
3.2421,0.0000,0.0000
3.9134,0.0000,0.0000
4.4832,0.0000,0.0000
4.9366,0.0000,0.0000
5.2619,0.0000,0.0000
5.4507,0.0000,0.0000
5.4980,0.0000,0.0000
5.4026,0.0000,0.0000
5.1670,0.0000,0.0000
4.7973,0.0000,0.0000
4.3031,0.0000,0.0000
3.6973,0.0000,0.0000
2.9955,0.0000,0.0000
2.2160,0.0000,0.0000
1.3789,0.0000,0.0000
0.5061,0.0000,0.0000
-0.3798,0.0000,0.0000
-1.2559,0.0000,0.0000
-2.0994,0.0000,0.0000
-2.8885,0.0000,0.0000
-3.6025,0.0000,0.0000
-4.2231,0.0000,0.0000
-4.7341,0.0000,0.0000
-5.1222,0.0000,0.0000
-5.3774,0.0000,0.0000
-5.4931,0.0000,0.0000
-5.4662,0.0000,0.0000
-5.2974,0.0000,0.0000
-4.9912,0.0000,0.0000
-4.5554,0.0000,0.0000
-4.0014,0.0000,0.0000
-3.3436,0.0000,0.0000
-2.5990,0.0000,0.0000
-1.7870,0.0000,0.0000
-0.9286,0.0000,0.0000
-0.0461,0.0000,0.0000
0.8376,0.0000,0.0000
1.6996,0.0000,0.0000
2.5175,0.0000,0.0000
3.2700,0.0000,0.0000
3.9377,0.0000,0.0000
4.5031,0.0000,0.0000
4.9518,0.0000,0.0000
5.2719,0.0000,0.0000
5.4552,0.0000,0.0000
5.4969,0.0000,0.0000
5.3960,0.0000,0.0000
5.1551,0.0000,0.0000
4.7803,0.0000,0.0000
4.2815,0.0000,0.0000
3.6716,0.0000,0.0000
2.9665,0.0000,0.0000
2.1843,0.0000,0.0000
1.3455,0.0000,0.0000
0.4717,0.0000,0.0000
-0.4143,0.0000,0.0000
-1.2895,0.0000,0.0000
-2.1313,0.0000,0.0000
-2.9178,0.0000,0.0000
-3.6286,0.0000,0.0000
-4.2452,0.0000,0.0000
-4.7516,0.0000,0.0000
-5.1347,0.0000,0.0000
-5.3846,0.0000,0.0000
-5.4947,0.0000,0.0000
-5.4622,0.0000,0.0000
-5.2880,0.0000,0.0000
-4.9765,0.0000,0.0000
-4.5360,0.0000,0.0000
-3.9776,0.0000,0.0000
-3.3161,0.0000,0.0000
-2.5685,0.0000,0.0000
-1.7543,0.0000,0.0000
-0.8945,0.0000,0.0000
-0.0115,0.0000,0.0000
0.8718,0.0000,0.0000
1.7324,0.0000,0.0000
2.5481,0.0000,0.0000
3.2977,0.0000,0.0000
3.9617,0.0000,0.0000
4.5229,0.0000,0.0000
4.9667,0.0000,0.0000
5.2816,0.0000,0.0000
5.4595,0.0000,0.0000
5.4956,0.0000,0.0000
5.3892,0.0000,0.0000
5.1429,0.0000,0.0000
4.7631,0.0000,0.0000
4.2598,0.0000,0.0000
3.6458,0.0000,0.0000
2.9373,0.0000,0.0000
2.1526,0.0000,0.0000
1.3119,0.0000,0.0000
0.4373,0.0000,0.0000
-0.4487,0.0000,0.0000
-1.3231,0.0000,0.0000
-2.1632,0.0000,0.0000
-2.9470,0.0000,0.0000
-3.6545,0.0000,0.0000
-4.2670,0.0000,0.0000
-4.7689,0.0000,0.0000
-5.1470,0.0000,0.0000
-5.3915,0.0000,0.0000
-5.4961,0.0000,0.0000
-5.4581,0.0000,0.0000
-5.2784,0.0000,0.0000
-4.9617,0.0000,0.0000
-4.5163,0.0000,0.0000
-3.9537,0.0000,0.0000
-3.2885,0.0000,0.0000
-2.5379,0.0000,0.0000
-1.7215,0.0000,0.0000
-0.8604,0.0000,0.0000
0.0230,0.0000,0.0000
0.9059,0.0000,0.0000
1.7652,0.0000,0.0000
2.5787,0.0000,0.0000
3.3253,0.0000,0.0000
3.9856,0.0000,0.0000
4.5425,0.0000,0.0000
4.9814,0.0000,0.0000
5.2912,0.0000,0.0000
5.4636,0.0000,0.0000
5.4942,0.0000,0.0000
5.3822,0.0000,0.0000
5.1306,0.0000,0.0000
4.7458,0.0000,0.0000
4.2378,0.0000,0.0000
3.6199,0.0000,0.0000
2.9080,0.0000,0.0000
2.1207,0.0000,0.0000
1.2783,0.0000,0.0000
0.4028,0.0000,0.0000
-0.4832,0.0000,0.0000
-1.3566,0.0000,0.0000
-2.1949,0.0000,0.0000
-2.9762,0.0000,0.0000
-3.6802,0.0000,0.0000
-4.2888,0.0000,0.0000
-4.7860,0.0000,0.0000
-5.1591,0.0000,0.0000
-5.3982,0.0000,0.0000
-5.4973,0.0000,0.0000
-5.4537,0.0000,0.0000
-5.2686,0.0000,0.0000
-4.9467,0.0000,0.0000
-4.4965,0.0000,0.0000
-3.9296,0.0000,0.0000
-3.2607,0.0000,0.0000
-2.5072,0.0000,0.0000
-1.6886,0.0000,0.0000
-0.8262,0.0000,0.0000
0.0576,0.0000,0.0000
0.9399,0.0000,0.0000
1.7979,0.0000,0.0000
2.6092,0.0000,0.0000
3.3528,0.0000,0.0000
4.0093,0.0000,0.0000
4.5619,0.0000,0.0000
4.9960,0.0000,0.0000
5.3005,0.0000,0.0000
5.4674,0.0000,0.0000
5.4925,0.0000,0.0000
5.3750,0.0000,0.0000
5.1180,0.0000,0.0000
4.7282,0.0000,0.0000
4.2157,0.0000,0.0000
3.5938,0.0000,0.0000
2.8787,0.0000,0.0000
2.0888,0.0000,0.0000
1.2447,0.0000,0.0000
0.3683,0.0000,0.0000
-0.5176,0.0000,0.0000
-1.3901,0.0000,0.0000
-2.2265,0.0000,0.0000
-3.0052,0.0000,0.0000
-3.7058,0.0000,0.0000
-4.3103,0.0000,0.0000
-4.8029,0.0000,0.0000
-5.1709,0.0000,0.0000
-5.4047,0.0000,0.0000
-5.4983,0.0000,0.0000
-5.4491,0.0000,0.0000
-5.2586,0.0000,0.0000
-4.9315,0.0000,0.0000
-4.4765,0.0000,0.0000
-3.9053,0.0000,0.0000
-3.2328,0.0000,0.0000
-2.4764,0.0000,0.0000
-1.6557,0.0000,0.0000
-0.7921,0.0000,0.0000
0.0921,0.0000,0.0000
0.9740,0.0000,0.0000
1.8305,0.0000,0.0000
2.6395,0.0000,0.0000
3.3801,0.0000,0.0000
4.0329,0.0000,0.0000
4.5811,0.0000,0.0000
5.0103,0.0000,0.0000
5.3096,0.0000,0.0000
5.4711,0.0000,0.0000
5.4905,0.0000,0.0000
5.3675,0.0000,0.0000
5.1052,0.0000,0.0000
4.7105,0.0000,0.0000
4.1934,0.0000,0.0000
3.5676,0.0000,0.0000
2.8491,0.0000,0.0000
2.0568,0.0000,0.0000
1.2110,0.0000,0.0000
0.3339,0.0000,0.0000
-0.5520,0.0000,0.0000
-1.4235,0.0000,0.0000
-2.2581,0.0000,0.0000
-3.0341,0.0000,0.0000
-3.7313,0.0000,0.0000
-4.3317,0.0000,0.0000
-4.8197,0.0000,0.0000
-5.1826,0.0000,0.0000
-5.4110,0.0000,0.0000
-5.4990,0.0000,0.0000
-5.4443,0.0000,0.0000
-5.2483,0.0000,0.0000
-4.9161,0.0000,0.0000
-4.4564,0.0000,0.0000
-3.8809,0.0000,0.0000
-3.2048,0.0000,0.0000
-2.4455,0.0000,0.0000
-1.6227,0.0000,0.0000
-0.7578,0.0000,0.0000
0.1267,0.0000,0.0000
1.0080,0.0000,0.0000
1.8631,0.0000,0.0000
2.6698,0.0000,0.0000
3.4073,0.0000,0.0000
4.0563,0.0000,0.0000
4.6001,0.0000,0.0000
5.0245,0.0000,0.0000
5.3185,0.0000,0.0000
5.4745,0.0000,0.0000
5.4884,0.0000,0.0000
5.3599,0.0000,0.0000
5.0923,0.0000,0.0000
4.6925,0.0000,0.0000
4.1710,0.0000,0.0000
3.5412,0.0000,0.0000
2.8195,0.0000,0.0000
2.0247,0.0000,0.0000
1.1773,0.0000,0.0000
0.2994,0.0000,0.0000
-0.5864,0.0000,0.0000
-1.4569,0.0000,0.0000
-2.2895,0.0000,0.0000
-3.0628,0.0000,0.0000
-3.7566,0.0000,0.0000
-4.3529,0.0000,0.0000
-4.8362,0.0000,0.0000
-5.1941,0.0000,0.0000
-5.4171,0.0000,0.0000
-5.4996,0.0000,0.0000
-5.4393,0.0000,0.0000
-5.2379,0.0000,0.0000
-4.9005,0.0000,0.0000
-4.4360,0.0000,0.0000
-3.8564,0.0000,0.0000
-3.1766,0.0000,0.0000
-2.4145,0.0000,0.0000
-1.5897,0.0000,0.0000
-0.7236,0.0000,0.0000
0.1612,0.0000,0.0000
1.0419,0.0000,0.0000
1.8955,0.0000,0.0000
2.7000,0.0000,0.0000
3.4343,0.0000,0.0000
4.0796,0.0000,0.0000
4.6190,0.0000,0.0000
5.0385,0.0000,0.0000
5.3272,0.0000,0.0000
5.4777,0.0000,0.0000
5.4861,0.0000,0.0000
5.3520,0.0000,0.0000
5.0791,0.0000,0.0000
4.6744,0.0000,0.0000
4.1484,0.0000,0.0000
3.5147,0.0000,0.0000
2.7898,0.0000,0.0000
1.9925,0.0000,0.0000
1.1435,0.0000,0.0000
0.2648,0.0000,0.0000
-0.6207,0.0000,0.0000
-1.4902,0.0000,0.0000
-2.3209,0.0000,0.0000
-3.0915,0.0000,0.0000
-3.7818,0.0000,0.0000
-4.3739,0.0000,0.0000
-4.8526,0.0000,0.0000
-5.2053,0.0000,0.0000
-5.4230,0.0000,0.0000
-5.4999,0.0000,0.0000
-5.4341,0.0000,0.0000
-5.2272,0.0000,0.0000
-4.8848,0.0000,0.0000
-4.4155,0.0000,0.0000
-3.8317,0.0000,0.0000
-3.1484,0.0000,0.0000
-2.3834,0.0000,0.0000
-1.5566,0.0000,0.0000
-0.6893,0.0000,0.0000
0.1958,0.0000,0.0000
1.0758,0.0000,0.0000
1.9279,0.0000,0.0000
2.7300,0.0000,0.0000
3.4613,0.0000,0.0000
4.1027,0.0000,0.0000
4.6376,0.0000,0.0000
5.0522,0.0000,0.0000
5.3357,0.0000,0.0000
5.4807,0.0000,0.0000
5.4835,0.0000,0.0000
5.3440,0.0000,0.0000
